"","company","city","state","description","companysize","industy"
"1","L.A. Care Health Plan","Los Angeles","CA","MULTIPLE POSITIONS AVAILABLEDUTIESThe Data Scientist is responsible for supporting L.A. Care’s strategic business initiatives through the application of predictive analytics as part of production workflows. This individual will lead projects through the iterative data science process (Stating the Question > Exploratory Data Analysis > Model Building > Interpretation > Communication > Operationalization), collaborating with business, I.T., and data subject matter experts from across the enterprise.QUALIFICATIONS AND REQUIREMENTSEDUCAITONRequired: Bachelor’s Degree in Computer Science, Engineering, Math, Finance, or other related technical disciplines.Preferred:Master’s Degree in Statistics, Analytics, or completion of a comparable online data science curriculum.EXPERIENCERequired:With Bachelor's Degree: 6-8 years of traditional data analysis, including querying, aggregation, basic statistical analysis, and visualization with the intent to provide business insights (preferably in a health plan).2+ years of applied predictive modeling in a business setting (preferably in a health plan).Preferred:With Master's Degree: 4 years of traditional data analysis, including querying, aggregation, basic statistical analysis, and visualization with the intent to provide business insights (preferably in a health plan). ","1001-5000","Health Care Services & Hospitals"
"2","Smith Hanley Associates","Bridgewater","NJ"," Title: Data ScientistLocation: Bridgewater, NJSalary: $130,000 - 150,000Contact: Paul Chatlos, pchatlos@smithhanley.comThe Data Scientist will play an integral role in the data science team, serve as an analytics expert, provide insights and also mentor junior team members.Data Scientist Requirements:-Construct data sets from data environments (such as Hadoop) via Pig, Hive and MapReduce -Expertise in Python, R and SAS is required -Experience with Tableau for data visualization-Experience with statistical analysis and machine learning; i.e. clustering, text analysis, regression and classification - Master's degree in a Quant field required, PhD preferred-Entrepreneurial driven individual who can solve complex business problems, using data and analysis-Must enjoy a fast paced start-up environment","1-50","Staffing & Outsourcing"
"3","PwC","Tampa","FL"," PwC/LOS Overview  PwC is a network of firms committed to delivering quality in assurance, tax and advisory services.  We help resolve complex issues for our clients and identify opportunities. Learn more about us at www.pwc.com/us.  At PwC, we develop leaders at all levels. The distinctive leadership framework we call the PwC Professional (http://pwc.to/pwcpro) provides our people with a road map to grow their skills and build their careers. Our approach to ongoing development shapes employees into leaders, no matter the role or job title.  Are you ready to build a career in a rapidly changing world? Developing as a PwC Professional means that you will be ready to create and capture opportunities to advance your career and fulfill your potential. To learn more, visit us at www.pwc.com/careers. It takes talented people to support the US firm of the largest professional services organization in the world. Not all of us work directly with external clients. Some of our best people choose to apply their talents inside PwC.  As part of Internal Firm Services, you're serving an organization on par with many of our external clients. Our Internal Firm Services team consists of first-rate marketers, human resource professionals, computer technologists, knowledge managers, accountants, financial planners, administrators and leaders. Internal Firm Services staff are the people who make it work for the people who make it work for our clients. Job Description Exciting opportunities await you as a member of PwC's Americas Region IT team. Our team of technology professionals provides internal technology services and solutions that transform and achieve PwC's mission of becoming the leading technology-enabled professional services network. We enable PwC to achieve its goals by driving innovation, enhancing digital capabilities and integrating technologies to create competitive business advantages for PwC and our clients.  Within Americas IT, we have exciting opportunities at all experience levels within our delivery domains. Our Customer Support domain delivers world-class IT solutions across a diverse range of portfolios and business areas including Deskside, Service Desk, Service Management, Data and Analytics, Real Estate and Client Connections.  The US IT Operations Data Analysis team is responsible for serving as a strategic business partner across US IT and other functional units as well as the Lines of Service within the US firm.  The primary focus of this team is to identify trends in performance of qualitative and quantitative data related to all IT Operations and propose innovative solutions and services to IT leadership and business stakeholders.  Position/Program Requirements  Minimum Year(s) of Experience: 6 in IT Operations and Data Analytics.  Minimum Degree Required: High School Diploma or GED  Degree Preferred: Bachelor's degree Knowledge Preferred: Demonstrates intimate knowledge and/or a proven record of success in the following areas: Benchmarking, Research, Statistical Analysis, Mathematics, Predictive Data Modeling, Analyst Services, Technology Platforms, Database Design, Data Management and Reporting Technologies, System Development Life cycle, Software Project Management, Requirements, Design, and Testing techniques, Governance, Emerging data technologies; and,Relevant business experience in Professional Services, Finance and or Information Technology Operations; problem-solving through the performance of qualitative and quantitative data analytics; and, creativity when engaging in complex, broad and often ambiguously-defined strategic issues.Skills Preferred: Demonstrates intimate abilities and/or a proven record of success in Data and Analytics service delivery, which includes thought leadership-related acumen in the following areas: Setting data architecture principles, creating models of data that enable the implementation of the intended business architecture, building algorithms, integrating multiple systems and data sets, creating diagrams showing key data entities, and creating an inventory of the data needed to implement the architecture vision;Identifying and addressing customer needs: developing and sustaining extensive customer relationships using networking, negotiation and persuasion skills to identify and offer potential new service opportunities;Translating industry specific knowledge into service improvement opportunities yielding quantifiable results;Preparing and presenting complex written and verbal materials;Defining resource requirements, project workflow, and budget management;Influencing others in a leadership capacity for an assigned customer, proactively building strong working relationships within assigned customers organizations to understand how US IT Operations services can be used to further customers business goals;Performing as a team lead, leading teams to generate a vision, to establish direction and motivate members, as well as create an atmosphere of trust, leverage diverse views, coach staff, to encourage improvement and innovation; and,Managing Data and Analytics service delivery across US IT Operations while maintaining an understanding of current services and envisioned capabilities.","10000--1","Accounting"
"4","Sprout Social","Chicago","IL"," Sprout Social is looking for a Data Scientist to help our Conversion Optimization Team analyze and understand the data and key metrics driving growth and adoption. Our software is used by more than 19,000 brands around the world. Companies like Microsoft, Zipcar, Hyatt, Google, and Zendesk rely on Sprout to create stronger relationships with their customers through social media.  Your mission will be to ensure your team is data-informed and analytically rigorous, being the point-person for A/B testing at Sprout Social. You will regularly partner with Product Management, Marketing, and Data Science, and report to the Data Science Lead.  Were looking for curious, analytical, and creative people to help utilize the vast amount of data we have. If you love finding ways of using data to build better products and solve problems, wed love to talk with you. Relocation is offered for this role, if applicable.Responsibilities:Plan, analyze, and report the results of A/B testing experiments: be the advocate for experimentation at SproutUse rigorous analysis, statistics, and a good deal of consideration to help us think about our funnel and product roadmapsBuild, automate, and maintain reports that dig deeply into our product usage and trendsCommunication is critical: you will regularly communicate technical analyses and results to stakeholders throughout the organizationDesired Skills & Experience:You have professional experience conducting statistical analyses with Python, R, or something similar. We like both Bayesians and FrequentistsYou have professional experience with experimental design and hypothesis testingYou have strong SQL skills and experience with databasesYoure intellectually curious and enjoy learningYou enjoy thinking about business and product, and how data can be used to inform or improve bothYou have a knack for clearly communicating technical topics to non-technical audiences, both visually and verballyAbout Sprout Social Sprout Social powers open communication between individuals, brands and communities through elegant, sophisticated software. We are relentless about solving hard problems for our customers and committed to both customer and team success.  Team Sprout is a group of very talented, smart and passionate people with broad interests and backgrounds. We believe that true employee engagement cannot happen if you cant bring your whole self to work, so were committed to building a diverse team, embracing an inclusive culture and investing in equity across our organization. That dedication is core to Sprout. We want all candidates, particularly those coming from traditionally underrepresented groups in the technology industry, to know they are welcome at Sprout.  Were proud to regularly be recognized for software, product and company culture achievements. Our teams shared belief in Sprouts mission promotes a culture of openness, empowerment and fun. We have built a benefits program to match the strength of our team. This program includes: Insurance and benefit options that are built for both individuals and families, including generous company contributionsProgressive benefit programs, like our parental leave program and free Divvy bike membershipsHigh-quality and well-maintained equipment - your computer will never prevent you from doing your bestBeautiful, convenient and state-of-the-art offices in Chicagos LoopSolid programs in some of the staples: transportation, disability and life insuranceWellness initiatives to ensure both health and financial well-being of our teamBreakfast and lunch options onsite, and more healthy snack options and beverages than you can imagineGrowing corporate social responsibility program that is driven by the involvement and passion of our team members Sprout Social is an equal opportunity employer. Anyone seeking employment here is considered without regards to race, color, religion, national origin or ancestry, sex (including sexual identity), age, physical or mental disability, pregnancy, veteran or military status, unfavorable discharge from military service, genetic information, sexual orientation, marital status, order of protection status, citizenship status, arrest record or expunged or sealed convictions, or any other legally recognized protected basis under federal, Illinois, or local law. We value the things that make us different and want to see how you can make our team better! Unfortunately, at this stage of our growth Sprout Social is unable to provide H-1B sponsorship.","201-500","Internet"
"5","GCP Applied Technologies","Cambridge","MA","GCP has developed a new industry subcategory, In-Transit Concrete Management. The company’s flagship solution in this sub-category is Verifi, a complex electromechanical control system for managing the properties of concrete during delivery. We convert the large data sets generated from these deliveries into simple and useful tools that help our customers run smarter operations and design better concrete.ResponsibilitiesAs a data scientist, you will be responsible for discovering and implementing new ways to take advantage of the data to revolutionize the current construction practices. The ideal candidate will be a curious and creative problem solver that seeks out the toughest challenges. You will apply machine-learning techniques to improve real-time measurement, control, and analysis algorithms. You will use data mining and predictive analytics with our high-dimension, multi-source databases to identify unexpected relationships and improve decision-making.In this role, the candidate will work directly with our software developers, civil engineers, material science experts, marketing managers, and customers to identify research topics and convert your findings into products. You will conduct self-directed research programs and perform ad-hoc data analysis in a fast-paced environment. ","1001-5000","Chemical Manufacturing"
"6","Uncommon","Santa Monica","CA"," We are backed by some of the best investors in Sports and Entertainment and have a team that is passionate about applying machine learning and social physics to a growing community of esports fans and players. Our team members and board advisors have worked in leading positions at some of the worlds largest data companies, including Facebook and Google. # WHAT WE BELIEVE: The global esports fan audience is a disruptive force  Esports will only develop its full potential if its properly financed by attracting the worlds best brands and sponsors  It is a good cause to protect the fan from spam and irrelevant marketing messaging  We can help make esports bigger and more relevant than even the biggest traditional sports # THIS IS THE ROLE FOR YOU IF: You LOVE Gaming and esports  You've got the battle scars from helping build systems of a rapidly growing startup  Eager to learn new technologies including Machine Learning, Big Data and graph analysis  Want to be part of the core team of a newly funded, extremely well connected esports start-up in Santa Monica # RESPONSIBILITIES: Working within our development teams in Santa Monica and Tel Aviv, your primary focus will be developing algorithms for user behavior analytics including big data and graph databases.  Combining social data, streaming habits and purchase data to model and predict what esports audiences will be interested in.  Building almost from scratch data analytics systems handling over 1 GB of data on a daily basis!  You will report directly to the Co Founder & CTO and work with our business development team to assist in making our platform the best in the industry. # REQUIREMENTS: At least 2-3 years of work experience as a Data Scientist with Python or R  Bachelor degree in either Mathematics/Physics/Computer Science  Solid knowledge in graph theory and understanding of math and principles behind classification/regression/clustering/dimensionality/regularization  Experience with data analysis packages  Eager to research and read lots of academic papers, for example: http://pages.cs.wisc.edu/~jdavis/davisgoadrichcamera2.pdf BONUS POINTS IF ONE OR MORE OF THESE ARE TRUE: Knowledge of principles and applications of social physics  Masters degree in either Mathematics/Physics/Computer Science  Knowledge/Experience with big data tools (Spark, Hadoop, HBase)  Knowledge/Experience in graph databases (neo4j/titan/tinkerpop)  Experience with either Google/AWS/Azure platforms (Google an advantage as that is what our platform is on)  We provide a fast growing, fun and professional atmosphere. A place to express and grow yourself professionally and the opportunity to advance your career through working with some of the most advanced technology and talented developers in the business.","1-50","Internet"
"7","CA Technologies","San Diego","CA","","10000--1","Computer Hardware & Software"
"8","USAA","San Antonio","TX"," Purpose of JobWe are currently seeking talented Data Scientist I for our San Antonio, TX facility.  Data Scientist I uses advanced techniques that integrate traditional and non-traditional datasets and method to enable analytical solutions; Applies predictive analytics, machine learning, simulation, and optimization techniques to generate management insights and enable customer-facing applications; participates in building analytical solutions leveraging internal and external applications to deliver value and create competitive advantage; Translates complex analytical and technical concepts to non-technical employeesJob Requirements Partners with other analysts across the organization to fully define business problems and research questions; Supports SME's on cross functional matrixed teams to solve highly complex work critical to the organization.Integrates and extracts relevant information from large amounts of both structured and unstructured data (internal and external) to enable analytical solutions.Conducts advanced analytics leveraging predictive modeling, machine learning, simulation, optimization and other techniques to deliver insights or develop analytical solutions to achieve business objectives.Supports Subject Matter Experts (SME's) on efforts to develop scalable, efficient, automated solutions for large scale data analyses, model development, model validation and model implementation. Works with IT to research architecture for new products, services, and features.Develops algorithms and supporting code such that research efforts are based on the highest quality data.Translates complex analytical and technical concepts to non-technical employees to enable understanding and drive informed business decisions.Minimum RequirementsMaster's degree or 1 year in predictive modeling, large data analysis and computer scienceExperience in statistics and research. Experience in machine learning, and other advanced mathematical techniques (e.g., neural nets, simulation, graph analysis)Experience in at least one dynamic scripting language (Python, PERL, Ruby, Javascript)Bachelor's degree in Computer Science, Applied Mathematics, Engineering, Business Analytics, Quantitative Finance, Economics, Statistics, or related field.Qualifications may warrant placement in a different job level.* When you apply for this position, you will be required to answer some initial questions. This will take approximately 5 minutes. Once you begin the questions you will not be able to finish them at a later time and you will not be able to change your responses. PreferredFamiliarity of process improvementFamiliarity with algorithm deploymentKnowledge of statistical and machine learning tools and software The above description reflects the details considered necessary to describe the principal functions of the job and should not be construed as a detailed description of all the work requirements that may be performed in the job.  At USAA our employees enjoy one of the best benefits packages in the business, including a flexible business casual or casual dress environment, comprehensive medical, dental and vision plans, along with wellness and wealth building programs. Additionally, our career path planning and continuing education will assist you with your professional goals.  USAA also offers a variety of on-site services and conveniences to help you manage your work and personal life, including seven cafeterias, two company stores and three fitness centers. Relocation assistance is notavailable for this position. For Internal Candidates: Must complete 12 months in current position (from date of hire or date of placement), or must have managers approval prior to posting. Last day for internal candidatesto apply to the opening is 8/02/17 by 11:59 pm CST time.IMPORTANT: External Applicants When filling out your name and other personal information below, DO NOT use any special characters or ALL CAPS. Use only standard letters in the English alphabet. Including special characters or all uppercase letters will cause errors in your application.","10000--1","Insurance Carriers"
"9","Senior Whole Health","Cambridge","MA","I. Position Summary: The  Data Scientist role is responsible for modeling complex business problems,  discovering insights and identifying opportunities through the use of the  latest statistical learning, mining and visualization techniques. In addition  to advanced analytic skills, this role is also proficient at integrating and  preparing large, varied datasets, architecting specialized database and  computing environments, and communicating results. This role values creative, critical thinking and  has the ability to solve complex problems with incomplete data and a genuine  curiosity. Working closely with the  leaders of our Finance, Risk Adjustment, and Clinical functions, this role transforms  data into critical information and knowledge that can be used to make sound  organizational decisions that drive improvements in quality of care. II. Essential Functions/Responsibilities:Develop  innovative and effective approaches to solve challenging analytics problems and  uncover opportunities.Identify  what data is available and relevant, collaborate with internal subject matter  experts as needed.Prepare data  sources for consumption and apply advanced data analysis techniques as  appropriate to make discoveries.Design  experiments, test hypotheses and construct models.Validate  and productionize complex machine learning algorithms. Automate, maintain and improve as needed.Present  and depict the rationale of findings in easy to understand terms for business  stake holders.Measure  outcomes and assess the success of programs and intervention efforts implemented  as a result of the analytic work.Stay up  to date in the machine/deep learning community.Contribute  to the team's overall knowledge by educating colleagues and peers about new  functionality and upcoming tools applicable to data science.III. AccountabilityWork  effectively and efficiently with minimal supervision and guidance.Manage  own projects including planning, setting expectations, and providing updates.Programming  code well commented and written using best practices in a clear, consistent and  transparent manner – must be interpretable by others.Responsible  for execution of various processes on regular schedule and meeting all due  dates for deliverables.Maintenance  of processes and accompanying documentation.Always checks  own work and ensures data accuracy throughout any project.Apply  own judgement to analytical and technical issues.Delivery  of ad-hoc analyses as needed.The Data  Scientist reports to the Manager of Advanced Analytics.IV. QualificationsBackground:Masters or equivalent work/academic experience  in mathematics, statistics, computer science, data science or related field.Demonstrated experience (2+ years) using  a variety of machine learning algorithms to build models.Proficiency  in statistical analysis, forecasting/predictive analytics, multivariate  testing, and optimization algorithms.Advanced knowledge of mathematics,  probability and statistics.Experience  interacting with data warehouses and familiarity with data architecture  concepts.Familiarity  with concepts of the healthcare system and attributes of insurance claims  (revenue code, CPT/HCPCS code, date of service, etc.) is preferred but not  necessary.Software and programming knowledge:Demonstrated knowledge of R, Python  and/or SQL. Knowledge of SAS is a plus.Knowledge of shell scripting  languages.Knowledge  of tools required to extract, transform and visualize big data.Proficiency in the use of statistical  packages.Knowledge  of NLP.Overall  strong programmer.Work habits:Strong communication and interpersonal  skills.Strong attention to detail.Self-starter,  dependable.Ability to manage multiple competing  priorities and quickly shift from one project to another when needed.Ability  to present methodology and communicate results in a clear and concise manner.","201-500","Insurance Carriers"
"10","LexisNexis Legal & Professional","Raleigh","NC","Data Scientist-LEX00HA9LexisNexis : NA-USA-NC-RaleighDescriptionData ScientistWhat you’ll do: · Drive product decisions using data, working closely with the product team  · Teach the product team how to access, use, and make decisions based on data  · Design core metrics to serve as guidance for product team  · Communicate on high-level goals to stakeholders in the executive team  · Mine data for insights  · Analyze experiments using statistical rigor to ensure confidence  · Propose experiments using insights  · Define data structures for maximum effectiveness  · Communicate complex ideas about our product through visual aids like dashboards  · Use models to make predictions about user behavior About us: We’re a small, scrappy data science team that is changing the culture at LexisNexis to be more data driven. We’ve already proved the value of AB testing, now we need to go to the next level. We need someone who understands product, user experience, and engineering, as well as serious data science chops. We’re looking for someone with a proven track record of delivering insights and using those insights to change the business in some meaningful way. This role is really about setting the direction of data-driven decision making at LexisNexis for years to come. Join us and we can really have a huge impact on how LN does business.QualificationsWhat we’re looking for: · Determination, focus, attention to detail, and motivation to succeed  · The ability to communicate complex ideas clearly and succinctly  · Experience with SQL, R and/or Python, and dashboarding tools  · Experience with Elasticsearch, Tag Managers, Google Analytics (or similar analytics packages)  · Keen statistical sensibilities  · The ability to explain why this is funny: https://xkcd.com/1132/ (or not)  · Can see all sides of an argument and use data to settle the differences  · Experience with machined learned models (can you see the random forest for the gradient boosted decision trees?)  · Product experience  · 5+ years experience  · Masters+ in CS, Stats, Psychology, Economics, or some other field where you worked with lots of data  · Proven track record of driving business outcomes through dataJob Posting Aug 11, 2017, 6:49:04 PMUnposting Date Ongoing","201-500","Consulting"
